"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332410091033802","D0037  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4069139,-91.0575833,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19480101,525,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332432091031503","D0067  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4073384,-91.0489953,NA,"5","seconds","Interpolated from MAP.","NAD83",129,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19590101,514,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332435091013301","D0129  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4042889,-91.0239639,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19730101,546,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332445091014001","D0034  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4126162,-91.0278835,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19510101,464,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332453091002002","D0062  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4148385,-91.0056605,NA,"5","seconds","Interpolated from MAP.","NAD83",117,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19650101,456,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332456091025203","D0015  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4156667,-91.0492306,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",126,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19370101,527,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332456091025204","D0047  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4150278,-91.0497778,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19530101,491,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332456091025205","D0048  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4167833,-91.0482667,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19550101,507,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332521090591800","FISH LAKE NR METCALFE                  072888141","Lake, Reservoir, Impoundment",NA,"08030209",NA,NA,NA,NA,33.4226162,-90.9884376,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332527090592901","D0080  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4242828,-90.9914933,NA,"5","seconds","Interpolated from MAP.","NAD83",121,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Tallahatta Formation",NA,19400101,1800,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332549091012301","D0127  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4292389,-91.0232722,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",122,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19720101,496,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332553091023301","D0032  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4315046,-91.0426062,NA,"5","seconds","Interpolated from MAP.","NAD83",121,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19560101,485,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332556090584802","D0183  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4328939,-90.9737148,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19850401,86,"ft",94,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332633091022501","D0113  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4373472,-91.0420667,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",126,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19690101,666,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332709091002101","A0037  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.452625,-91.0045583,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",128,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19650101,475,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332711091015500","MAIN CANAL AT METCALFE                 072888321","Stream",NA,"08030209",NA,NA,NA,NA,33.4531709,-91.0320503,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332722091002701","A0107  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.452625,-91.0045583,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19800429,475,"ft",486,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332801091003101","A0128  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4634487,-91.0073273,NA,"5","seconds","Interpolated from MAP.","NAD83",126,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19870131,115,"ft",115,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332805091031601","A0028  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4681705,-91.0545511,NA,"10","seconds","Interpolated from MAP.","NAD83",126,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,57,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332820091031301","A0029  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4723371,-91.0537178,NA,"10","seconds","Interpolated from MAP.","NAD83",127,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19570101,462,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332850091034501","A0069  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4726,-91.0581972,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",127,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19700101,575,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332935091035801","A0112  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.4917811,-91.0631626,NA,"5","seconds","Interpolated from MAP.","NAD83",130,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19810101,120,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333018091052501","A0109  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.5048363,-91.0909414,24000,"5","seconds","Interpolated from MAP.","NAD83",135.46,"feet",0.1,"feet","Survey-grade GPSF","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19800910,20,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333020091003101","A0039  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.5056701,-91.0087163,NA,"5","seconds","Interpolated from MAP.","NAD83",131,"feet",0.5,"feet","Level or other surveyed method.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19530101,503,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333035091044401","A0115  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.5098363,-91.0789966,NA,"5","seconds","Interpolated from MAP.","NAD83",135,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19810425,98,"ft",98,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333158090584401","R0140  BOLIVAR","Well",NA,"08030209",NA,NA,NA,NA,33.5301136,-91.099553,NA,"5","seconds","Interpolated from MAP.","NAD83",127,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19870701,110,"ft",110,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335740090340801","A0068  ISSAQUENA","Well",NA,"08030209",NA,NA,NA,NA,32.9595703,-90.988993,NA,"5","seconds","Interpolated from MAP.","NAD83",105,"feet",10,"feet","Unknown.","NGVD29","US","28","055","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19810323,123,"ft",123,"ft","NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A47","SWIFTWATER BAYOU","River/Stream","AT WILMONT ROAD NEAR WILMOT, MS","08030209",NA,NA,NA,NA,33.298333,-90.97419444,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B51","LAKE WASHINGTON","Lake","LAKE WASHINGTON NEAR ERWIN","08030209",NA,NA,NA,NA,33.100738,-91.060432,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B52","LAKE WASHINGTON","Lake","NEAR GLEN ALLEN","08030209",NA,NA,NA,NA,33.047824,-91.041377,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-570WSH01","LAKE WASHINGTON","Lake","NEAR GLEN ALLAN AT MID-LAKE NEAR MARATHON","08030209",NA,NA,NA,NA,33.06605556,-91.04763889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM012","EAGLE LAKE","Lake","NEAR EAGLE BEND AT SOUTHERN END OF LAKE","08030209",NA,NA,NA,NA,32.51480556,-91.06063889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","22","065",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM013","EAGLE LAKE","Lake","AT EAGLE BEND NNW OF PUBLIC BOAT RAMP","08030209",NA,NA,NA,NA,32.51325,-90.9965,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM014","EAGLE LAKE","Lake","NEAR EAGLE BEND AT NORTHERN END OF LAKE","08030209",NA,NA,NA,NA,32.52630556,-91.03241667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ616","LAKE JACKSON","Lake","NEAR CHATHAM NEAR BOAT LAUNCH","08030209",NA,NA,NA,NA,33.05311111,-91.08822222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288800","YAZOO RIVER AT REDWOOD, MS","Stream",NA,"08030208",12603,"sq mi",12603,"sq mi",32.4873633,-90.8173251,NA,"5","seconds","Interpolated from MAP.","NAD83",40.17,"feet",10,"feet","Unknown.","NGVD29","US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288939","STEELE BAYOU AT HWY 465 NEAR REDWOOD, MS","Stream",NA,"08030208",NA,NA,NA,NA,32.4521389,-90.8901667,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",0,"feet",5,"feet","Level or other surveyed method.","NAVD88","US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288955","YAZOO RIVER BL STEELE BAYOU NR LONG LAKE, MS","Stream",NA,"08030208",13355,"sq mi",13355,"sq mi",32.4441667,-90.9141667,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",0,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322302090530101","J0001  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3840335,-90.8837155,NA,"5","seconds","Interpolated from MAP.","NAD83",85,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Sparta Sand",NA,19620101,1715,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322302090530102","J0038  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3840335,-90.8837155,NA,"5","seconds","Interpolated from MAP.","NAD83",85,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Sparta Sand",NA,19620101,1628,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322302090530103","J0039  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3840335,-90.8837155,NA,"5","seconds","Interpolated from MAP.","NAD83",85,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19620101,1208,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322303090515001","J0007  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3843113,-90.8639929,NA,"5","seconds","Interpolated from MAP.","NAD83",85,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19390101,169,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322306090523201","J0021  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3854833,-90.8758,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",110,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19660101,181,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322342090501501","K0013  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3951443,-90.8376035,NA,"5","seconds","Interpolated from MAP.","NAD83",340,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19610101,1128,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322350090581001","J0042  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.3973661,-90.9695502,NA,"1","minutes","Interpolated from MAP.","NAD83",92,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19880925,780,"ft",965,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322414090503401","F0008  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.4040329,-90.8428814,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Forest Hill Sand",NA,19610101,260,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322430090530201","E0025  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.4046472,-90.8816028,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",87,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19901015,120,"ft",147,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322431090530201","E0023  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.4091083,-90.88405,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",85,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19860110,122,"ft",150,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322455090493101","F0005  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.4154214,-90.825381,NA,"5","seconds","Interpolated from MAP.","NAD83",100,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19370101,1263,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322934090493901","B0062  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.493,-90.8168056,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",95,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19880101,200,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323106090470701","B0001  WARREN","Well",NA,"08030208",NA,NA,NA,NA,32.5184735,-90.7853798,NA,"10","seconds","Interpolated from MAP.","NAD83",100,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","149","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19580101,857,"ft",NA,NA,"NWIS"
