"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341233090393601","H0082  COAHOMA","Well",NA,"08030207",NA,NA,NA,NA,34.2092056,-90.6599222,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",164,"feet",2.5,"feet","Interpolated from topographic map.","NAVD88","US","28","027","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19960101,60,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341341090413100","RICHES BAYOU NR SHERARD MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2280556,-90.6919444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341404090385600","OVERCUP SLOUGH TRIBUTARY NO 1 NEAR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2344444,-90.6488889,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341453090382800","OVERCUP SLOUGH TRIB NO 3 NR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2480556,-90.6411111,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341508090302500","LAKE BAYOU NEAR LYON, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2522222,-90.5069444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341526090392600","OVERCUP SLOUGH TRIB NO 4 NR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2572222,-90.6572222,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341550090391300","OVERCUP SLOUGH TRIBUTARY NO 2 NEAR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2638889,-90.6536111,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21MSWQ","MS Dept. of Environmental Quality","21MSWQ-YZ607","CONSERVATION LEAGUE LAKE (LAKE CHARLIE CAPPS)","Lake","NEAR ROSEDALE-","08030207",NA,NA,NA,NA,33.8719444,-90.953333,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ","MS Dept. of Environmental Quality","21MSWQ-YZ610","LAKE HENRY","Lake","NEAR ITTA BENA-","08030207",NA,NA,NA,NA,33.5518055,-90.360416,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ","MS Dept. of Environmental Quality","21MSWQ-YZ614","LONG LAKE","Lake","NEAR LOMBARDY-","08030207",NA,NA,NA,NA,33.866,-90.580833,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07288150","HUSHPUCKENA RIVER","River/Stream","NEAR HUSHPUCKENA AT MURPHREE RD 2 MILES SE OF HUSHPUCKENA","08030207",NA,NA,NA,NA,33.98744444,-90.71097222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07288500","BIG SUNFLOWER RIVER","River/Stream","AT SUNFLOWER AT SUNFLOWER RD 1 MILES WEST OF HWY 49 IN SUNFLOWER","08030207",NA,NA,NA,NA,33.54722222,-90.54336111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A14","RICHIES BAYOU","River/Stream","AT HWY 322 AT SHERARD, MS","08030207",NA,NA,NA,NA,34.20908333,-90.70025,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A99","WILD BILL BAYOU","River/Stream","NEAR DREW MISSISSPPI","08030207",NA,NA,NA,NA,33.797026,-90.479843,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B28","HARRIS BAYOU","River/Stream","AT MOUTH NEAR COUNTS MISSISSIPPI","08030207",NA,NA,NA,NA,34.08569,-90.582857,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A04","HARD CASH LAKE","Lake","NEAR SILVER CITY AT SOUTH END OF LAKE","08030207",NA,NA,NA,NA,33.122583,-90.502237,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A05","HARD CASH LAKE","Lake","NEAR SILVER CITY AT NORTH END OF LAKE","08030207",NA,NA,NA,NA,33.135918,-90.514543,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-376BLK07","BLACK BAYOU","River/Stream","AT LOMBARDY AT NEW AFRICA RD","08030207",NA,NA,NA,NA,33.98366667,-90.59447222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-A0270011","RICHIES BAYOU","River/Stream","AT STRIBLING ROAD","08030207",NA,NA,NA,NA,34.227981,-90.692107,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-D200","DUGAN BAYOU","River/Stream","AT WALTON CHAPEL ROAD","08030207",NA,NA,NA,NA,33.723496,-90.445007,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM007","LAKE BOLIVAR","Lake","NEAR SCOTT AT MIDDLE OF LAKE WEST OF WATER TOWER","08030207",NA,NA,NA,NA,33.61125,-91.06688889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ426","HARD CASH LAKE","Lake","NEAR SILVER CITY NEAR SOUTH END RAMP","08030207",NA,NA,NA,NA,33.12247222,-90.50219444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ610","LAKE HENRY","Lake","NEAR ITTA BENA AT CR 537 BRIDGE","08030207",NA,NA,NA,NA,33.55180556,-90.36041667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ614","LONG LAKE","Lake","NEAR LOMBARDY AT SOUTH END OF LAKE","08030207",NA,NA,NA,NA,33.866,-90.58083333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288780","DEER CREEK AT CARY, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.8175,-90.9213889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288792","DEER CREEK NE OF VALLEY PARK, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.634858,-90.8631578,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288815","RED BRIDGE BAYOU NR LELAND, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.4009501,-90.968159,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288820","BLACK BAYOU NR ARCOLA, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.2692861,-90.9345468,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288825","BLACK BAYOU NR ESTILL, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.2126206,-90.9348246,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288830","BLACK BAYOU NR HOLLANDALE, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.1592885,-90.9239909,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288834","MAIN CANAL NR SWIFTWATER, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.3856723,-91.023161,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288838","MAIN CANAL NR WAYSIDE, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.2692857,-91.0078826,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288842","GRANICUS BAYOU NR HOLLANDALE, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.1603994,-90.9481584,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288843","BLACK BAYOU NR PERCY, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.1226224,-90.9578809,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288844","GRANNY BAKER BAYOU NR JAMES, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.1570657,-91.0270497,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288847","STEELE BAYOU NR GLEN ALLAN, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.0315129,-90.9981598,NA,5,"seconds","Interpolated from MAP.","NAD83",65.26,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288860","STEELE BAYOU AT GRACE ROAD AT HOPEDALE, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.9581813,-91.0076046,NA,5,"seconds","Interpolated from MAP.","NAD83",60.4,"feet",0.5,"feet","Differentially corrected Global Positioning System.","NAVD88","US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728886910","STEELE BAYOU TRIB NO 1 NEAR GRACE, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.915,-90.9527778,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288870","STEELE BAYOU EAST PRONG NR ROLLING FORK, MS","Stream",NA,"08030209",417.94,"sq mi",NA,NA,32.9115162,-90.952881,NA,1,"minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288900","STEELE BAYOU NR ONWARD, MS","Stream",NA,"08030209",2771,"sq mi",NA,NA,32.7217991,-91.0126054,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288908","STEELE BAYOU BELOW ONWARD, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.6698565,-90.9548265,24000,5,"seconds","Interpolated from MAP.","NAD83",49.73,"feet",0.5,"feet","Differentially corrected Global Positioning System.","NAVD88","US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288935","STEELE BAYOU AB THE SUNFLOWER CUTOFF NR REDWOOD,MS","Stream",NA,"08030209",NA,NA,NA,NA,32.4648638,-90.8931599,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288938","STEELE BAYOU FLOODGATE (LANDSIDE) NR REDWOOD, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.4571667,-90.8903333,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322804090533900","STEELE BAYOU AB LITTLE SUNFLOWER CONNECT CHANNEL","Stream",NA,"08030209",NA,NA,NA,NA,32.4677778,-90.8941667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-322908090540900","STEELE BAYOU AT CYPRESS BAYOU NEAR REDWOOD, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.4844444,-90.9022222,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323047090484401","B2023  WARREN (Redwood)]","Well",NA,"08030209",NA,NA,NA,NA,32.5130556,-90.8122222,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",88.72,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","149","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100712,26.65,"ft",28,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323558090575400","STEELE BAYOU TRIB AT NEWMAN RD NR VALLEY PARK, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.59935,-90.9650722,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323805090514700","DEER CREEK AT VALLEY PARK, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.6347222,-90.8630556,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-324322091004700","STEELE BAYOU TRIBUTARY NO 28 NEAR FITLER, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.7227778,-91.0130556,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325723091001901","A0093  ISSAQUENA","Well",NA,"08030209",NA,NA,NA,NA,32.9565147,-91.0053823,NA,5,"seconds","Interpolated from MAP.","NAD83",106,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","055","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19880101,37,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325728091002701","A0175  ISSAQUENA (Hopedale)","Well",NA,"08030209",NA,NA,NA,NA,32.9577778,-91.0075,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",104.38,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","055","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140409,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325958090553500","OTTER BAYOU NEAR GRACE, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.999525,-90.9263917,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","055",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330142091000801","S0133  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.0282139,-91.0022056,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",110,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19800101,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330152090595601","S0194  WASHINGTON (Glen Allen)","Well",NA,"08030209",NA,NA,NA,NA,33.0311111,-90.9988889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",107.86,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140409,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330339091022000","LK WASHINGTON TRIB NO 2 NR MARATHON, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.0608333,-91.0388889,2400,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330426090573900","STEELE BAYOU NR PANTHER BURN           072888451","Stream",NA,"08030209",NA,NA,NA,NA,33.0740123,-90.9609365,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330548091055100","LK WASHINGTON TRIB AT STEIN RD NR CHATHAM, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.0966667,-91.0975,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330735091013700","DITCH NO 14 NR ERWIN                   072888425","Stream",NA,"08030209",NA,NA,NA,NA,33.1265108,-91.0270497,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330830090581600","SWAN LAKE TRIBUTARY NR PERCY           072888427","Stream",NA,"08030209",NA,NA,NA,NA,33.1417885,-90.9712146,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331122091011800","GRANICUS BAYOU NR JAMES                072888401","Stream",NA,"08030209",NA,NA,NA,NA,33.189565,-91.0217718,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331150090573600","UNNAMED DITCH NR JAMES                 072888411","Stream",NA,"08030209",NA,NA,NA,NA,33.197343,-90.9601032,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331312091013200","GRANICUS BAYOU NR AVON                 072888391","Stream",NA,"08030209",NA,NA,NA,NA,33.2201199,-91.0256609,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331753091011400","MAIN CANAL SOUTHEAST OF SWIFTWATER     072888366","Stream",NA,"08030209",NA,NA,NA,NA,33.298174,-91.0206608,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331754090555500","BLACK BAYOU NORTHWEST OF ARCOLA        072888191","Stream",NA,"08030209",NA,NA,NA,NA,33.2984522,-90.9320466,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331938091012300","MAIN CANAL EAST OF SWIFTWATER          072888353","Stream",NA,"08030209",NA,NA,NA,NA,33.3273401,-91.023161,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331941090562400","BLACK BAYOU NR BURDETTE                072888181","Stream",NA,"08030209",NA,NA,NA,NA,33.3281738,-90.9401025,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331949091012600","MAIN CANAL TRIBUTARY EAST OF SWIFTWATER, MS","Stream",NA,"08030209",NA,NA,NA,NA,33.3302778,-91.0238889,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332158090571600","BLACK BAYOU CANAL NR BURDETTE          072888171","Stream",NA,"08030209",NA,NA,NA,NA,33.3662286,-90.9545474,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332233090562301","E0152  WASHINGTON","Well",NA,"08030209",NA,NA,NA,NA,33.3759507,-90.9398246,NA,5,"seconds","Interpolated from MAP.","NAD83",116,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19900101,90,"ft",NA,NA,"NWIS"
