#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
99574	Information	Isofenphos, surrogate, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		25311-71-1	 	%
99575	Information	Sample volume, organophosphorus pesticides, water, filtered, milliliters	USGS use and no use by EPA					Dissolved		 	 	ml
99576	Information	Set number, organophosphorus pesticides, water, filtered, number	USGS use and no use by EPA					Dissolved		 	 	nu
99577	Information	Isofenphos, surrogate, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		25311-71-1	 	%
99578	Information	Sample volume, organophosphorus pesticides, water, unfiltered, milliliters	USGS use and no use by EPA					Total		 	 	ml
99579	Information	Set number, organophosphorus pesticides, water, unfiltered, number	USGS use and no use by EPA					Total		 	 	nu
99580	Information	Isofenphos, surrogate, bed sediment, percent recovery	USGS use and no use by EPA					Bed Sediment		25311-71-1	 	%
99581	Information	Sample weight, organophosphorus pesticides, bed sediment, grams	USGS use and no use by EPA					Bed Sediment		 	 	g
99582	Information	Set number, organophosphorus pesticides, bed sediment, number	USGS use and no use by EPA					Bed Sediment		 	 	nu
99583	Information	Bisphenol A-d3, surrogate, NWQL Schedule/labcode 2033/8033, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		 	 	%
99584	Information	Caffeine-13C, surrogate, NWQL schedule/labcode 2033/8033, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		 	 	%
99585	Information	Decafluorobiphenyl, surrogate, NWQL schedule/labcode 2033/8033, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		434-90-2	 	%
99586	Information	Fluoranthene-d10, surrogate, NWQL schedule/labcode 2033/8033, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		93951-69-0	 	%
99587	Information	Sample volume, NWQL wastewater method, water, filtered, milliliters	USGS use and no use by EPA					Dissolved		 	 	ml
99588	Information	Set number, NWQL wastewater method, water, filtered, number	USGS use and no use by EPA					Dissolved		 	 	nu
99589	Information	Bisphenol A-d3, surrogate, NWQL schedule/labcode 2033/8033, suspended sediment, percent recovery	USGS use and no use by EPA					Suspended		 	 	%
99590	Information	Caffeine-13C, surrogate, NWQL schedule/labcode 2033/8033, suspended sediment, percent recovery	USGS use and no use by EPA					Suspended		 	 	%
99591	Information	Decafluorobiphenyl, surrogate, NWQL schedule/labcode 2033/8033, suspended sediment, percent recovery	USGS use and no use by EPA					Suspended		434-90-2	 	%
99592	Information	Fluoranthene-d10, surrogate, NWQL schedule/labcode 2033/8033, suspended sediment, percent recovery	USGS use and no use by EPA					Suspended		93951-69-0	 	%
99593	Information	Sample volume, NWQL wastewater method, suspended sediment, milliliters	USGS use and no use by EPA					Suspended		 	 	ml
99594	Information	Set number, NWQL wastewater method, suspended sediment, number	USGS use and no use by EPA					Suspended		 	 	nu
99610	Information	Set number, NWQL labcode 0019	USGS use and no use by EPA							 	 	nu
99615	Information	Set number, NWQL labcode 0052	USGS use and no use by EPA							 	 	nu
99620	Information	Set number, NWQL labcode 0096	USGS use and no use by EPA							 	 	nu
99630	Information	Set number, NWQL labcode 0113	USGS use and no use by EPA							 	 	nu
99631	Information	Set number, NWQL labcode 0114	USGS use and no use by EPA							 	 	nu
99640	Information	Set number, NWQL labcode 0127	USGS use and no use by EPA							 	 	nu
99646	Information	Set number, NWQL labcode 0133	USGS use and no use by EPA							 	 	nu
99660	Information	Set number, NWQL labcode 0305	USGS use and no use by EPA							 	 	nu
99661	Information	Set number, NWQL labcode 0306	USGS use and no use by EPA							 	 	nu
99680	Information	Set number, NWQL labcode 0503	USGS use and no use by EPA							 	 	nu
99700	Information	Set number, NWQL schedule 1401	USGS use and no use by EPA							 	 	nu
99715	Information	Set number, NWQL schedule 1508	USGS use and no use by EPA							 	 	nu
99730	Information	Set number, NWQL labcode 1834	USGS use and no use by EPA							 	 	nu
99750	Information	Set number, NWQL schedule 2060, NWQL lab code 9060	USGS use and no use by EPA							 	 	nu
99760	Information	Set number, NWQL labcode 2127	USGS use and no use by EPA							 	 	nu
99776	Information	alpha-HCH-d6, surrogate, NWQL schedule 1324, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		86194-41-4	 	%
99777	Information	alpha-HCH-d6, surrogate, NWQL schedule, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		86194-41-4	 	%
99778	Information	alpha-HCH-d6, surrogate, NWQL schedule 1608, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		86194-41-4	 	%
99779	Information	PCB congener 207, surrogate, NWQL schedule 1324, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		52663-79-3	 	%
99780	Information	PCB congener 207, surrogate, NWQL schedule 1398, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		52663-79-3	 	%
99781	Information	PCB congener 207, surrogate, NWQL schedule 1608, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		52663-79-3	 	%
99800	Information	Set number, NWQL schedule 1301	USGS use and no use by EPA							 	 	nu
99801	Information	Set number, NWQL schedule 1304	USGS use and no use by EPA							 	 	nu
99802	Information	Set number, NWQL schedule 1316	USGS use and no use by EPA							 	 	nu
99803	Information	Set number, NWQL schedule 1317	USGS use and no use by EPA							 	 	nu
99804	Information	Set number, NWQL schedule 1319, code	USGS use and no use by EPA							 	 	nu
99805	Information	Set number, NWQL schedule 1321	USGS use and no use by EPA							 	 	nu
99806	Information	Set number, NWQL schedule 1324	USGS use and no use by EPA							 	 	nu
99807	Information	Set number, NWQL schedule 1331	USGS use and no use by EPA							 	 	nu
99808	Information	Set number, NWQL schedule 1359	USGS use and no use by EPA							 	 	nu
99809	Information	Set number, NWQL schedule 1361	USGS use and no use by EPA							 	 	nu
99810	Information	Set number, NWQL schedule 1364	USGS use and no use by EPA							 	 	nu
99811	Information	Set number, NWQL schedule 1379	USGS use and no use by EPA							 	 	nu
99812	Information	Set number, NWQL schedule 1381	USGS use and no use by EPA							 	 	nu
99813	Information	Set number, NWQL schedule 1383	USGS use and no use by EPA							 	 	nu
99814	Information	Set number, NWQL schedule 1385	USGS use and no use by EPA							 	 	nu
99815	Information	Set number, liquid-liquid extraction (LLE), triazines	USGS use and no use by EPA							 	 	nu
99816	Information	Set number, NWQL schedule 1398	USGS use and no use by EPA							 	 	nu
99817	Information	Set number, NWQL schedule 1608	USGS use and no use by EPA							 	 	nu
99818	Information	Set number, NWQL schedule 2001	USGS use and no use by EPA							 	 	nu
99819	Information	Set number, NWQL schedule 2010	USGS use and no use by EPA							 	 	nu
99820	Information	Set number, NWQL schedule 2050	USGS use and no use by EPA							 	 	nu
99821	Information	Set number, NWQL schedule 2051	USGS use and no use by EPA							 	 	nu
99822	Information	Set number, NWQL schedule 2101	USGS use and no use by EPA							 	 	nu
99823	Information	Set number, NWQL schedule 2102	USGS use and no use by EPA							 	 	nu
99824	Information	Set number, NWQL schedule 2501	USGS use and no use by EPA							 	 	nu
99825	Information	Set number, NWQL schedule 2502	USGS use and no use by EPA							 	 	nu
99826	Information	Set number, NWQL schedule 79	USGS use and no use by EPA							 	 	nu
99827	Information	Set number, NWQL schedule 2090	USGS use and no use by EPA							 	 	nu
99828	Information	Set number, NWQL schedule 2091	USGS use and no use by EPA							 	 	nu
99829	Information	Set number, NWQL schedule 2092	USGS use and no use by EPA							 	 	nu
99831	Information	Toluic acid, surrogate, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		25567-10-6	 	%
99832	Information	1,2-Dichloroethane-d4, surrogate, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		17060-07-0	 	%
99833	Information	Toluene-d8, surrogate, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		2037-26-5	 	%
99834	Information	1-Bromo-4-fluorobenzene, surrogate, NWQL VOC schedules, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		460-00-4	 	%
99835	Information	BDMC, surrogate, water, unfiltered, percent recovery	USGS use and no use by EPA					Total		672-99-1	 	%
99836	Information	Monuron, surrogate, NWQL schedule xxxx, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		150-68-5	 	%
99837	Information	Barban, surrogate, NWQL schedule xxxx, water, filtered, percent recovery	USGS use and no use by EPA					Dissolved		101-27-9	 	%
99838	Information	Set number, NWQL schedule 2002	USGS use and no use by EPA							 	 	nu
99839	Information	Sample volume, NWQL schedules 2002 and 9002, milliliters	USGS use and no use by EPA							 	 	ml
99840	Information	Sample volume, NWQL schedules 2060 and 9060, milliliters	USGS use and no use by EPA							 	 	ml
99841	Information	Sample weight, semipermeable membrane device, grams	USGS use and no use by EPA							 	 	g
99847	Information	Sample volume, NWQL schedule 2051, milliliters	USGS use and no use by EPA							 	 	ml
99848	Information	Sample volume, NWQL schedule 2050, milliliters	USGS use and no use by EPA							 	 	ml
99849	Information	Analytical reference number, NWQL schedule 2101	USGS use and no use by EPA							 	 	nu
99850	Information	Analytical reference number, NWQL schedule 2501	USGS use and no use by EPA							 	 	nu
99851	Information	Analytical reference number, NWQL schedule 2502	USGS use and no use by EPA							 	 	nu
99852	Information	Sample weight, NWQL schedule 2101, grams	USGS use and no use by EPA							 	 	g
99853	Information	Sample weight, NWQL schedule 2501, grams	USGS use and no use by EPA							 	 	g
99854	Information	Sample weight, NWQL schedule 2502, grams	USGS use and no use by EPA							 	 	g
99855	Information	Sample volume, NWQL schedule 1383, milliliters	USGS use and no use by EPA							 	 	ml
99856	Information	Sample volume, NWQL schedule 2001, milliliters	USGS use and no use by EPA							 	 	ml
99857	Information	Sample volume, NWQL schedule 2010, milliliters	USGS use and no use by EPA							 	 	ml
99858	Information	Sample volume, NWQL schedule 1385, milliliters	USGS use and no use by EPA							 	 	ml
99859	Information	Sample volume, NWQL schedule 0079, milliliters	USGS use and no use by EPA							 	 	ml
99860	Information	Sample volume, NWQL schedule 1379, milliliters	USGS use and no use by EPA							 	 	ml
99861	Information	Sample volume, liquid-liquid extraction (LLE), triazines, milliliters	USGS use and no use by EPA							 	 	ml
99862	Information	Sample volume, NWQL schedule 1399, milliliters	USGS use and no use by EPA							 	 	ml
99863	Information	Sample volume, NWQL schedule, milliliters	USGS use and no use by EPA							 	 	ml
99864	Information	Sample volume, NWQL schedule 1398, milliliters	USGS use and no use by EPA							 	 	ml
99865	Information	Sample volume, NWQL schedule 1324, milliliters	USGS use and no use by EPA							 	 	ml
99866	Information	Sample volume, NWQL schedule 1608, milliliters	USGS use and no use by EPA							 	 	ml
99867	Information	Sample volume, NWQL schedule 1316, milliliters	USGS use and no use by EPA							 	 	ml
99868	Information	Sample volume, NWQL schedule 1319, milliliters	USGS use and no use by EPA							 	 	ml
99869	Information	Sample volume, NWQL schedule 1359, milliliters	USGS use and no use by EPA							 	 	ml
99870	Information	Julian date, in-bottle digestion, ddd	USGS use and no use by EPA							 	 	JulianDate
99871	Information	Number of tentatively identified compounds (TICS) from VOC analysis by GCMS, number	USGS use and no use by EPA							 	 	nu
99898	Information	Sample login ID, Ocala Laboratory, number	USGS use and no use by EPA							 	 	nu
99899	Information	Julian date sample logged into the Ocala Laboratory, yyddd	USGS use and no use by EPA							 	 	yyddd
99931	Information	Set number, VOC analysis	USGS use and no use by EPA							 	 	nu
99932	Information	Set number, NWQL schedule 1378	USGS use and no use by EPA							 	 	nu
99933	Information	Set number, NWQL schedule 1306	USGS use and no use by EPA							 	 	nu
99934	Information	Set number, NWQL schedule 1307	USGS use and no use by EPA							 	 	nu
99935	Information	Set number, NWQL schedule 1386	USGS use and no use by EPA							 	 	nu
99936	Information	Sample weight, NWQL schedule 1386, grams	USGS use and no use by EPA							 	 	g
99937	Information	Set number, NWQL schedule 1393	USGS use and no use by EPA							 	 	nu
99938	Information	Sample volume, NWQL schedule 1393, milliliters	USGS use and no use by EPA							 	 	ml
99939	Information	Set number, NWQL schedule 1394	USGS use and no use by EPA							 	 	nu
99940	Information	Sample volume, NWQL schedule 1394, milliliters	USGS use and no use by EPA							 	 	ml
99941	Information	Set number, NWQL schedule 1377	USGS use and no use by EPA							 	 	nu
99942	Information	Sample volume, NWQL schedule 1377, milliliters	USGS use and no use by EPA							 	 	ml
99943	Information	Sample volume, NWQL schedule 1361, milliliters	USGS use and no use by EPA							 	 	ml
